gigId,calendarEventId,calendarId,sourceCalendarName,venueSiteId,venueName,gigDate,startTime,endTime,status,address,location,summary,description,isPrivateEvent,isAllDay,sourceUrl,lastSeenAt,updatedAt
historical-2025-09-14-das-weinhaus-justdeedeemusic-live-das-weinhaus-124,historical-2025-09-14-das-weinhaus-justdeedeemusic-live-das-weinhaus-124,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-09-14,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 124.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-17-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-125,historical-2025-09-17-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-125,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Little Birdie Wine Nest,2025-09-17,,,COMPLETED,"6060 Broadview Rd, Parma, OH 44134","6060 Broadview Rd, Parma, OH 44134",JustDeeDeeMusc Live @ Little Birdie Wine Nest,Imported from historical chronological events source row 125.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-19-mastropietro-winery-justdeedeemusic-live-mastropietro-winery-126,historical-2025-09-19-mastropietro-winery-justdeedeemusic-live-mastropietro-winery-126,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Mastropietro Winery,2025-09-19,,,COMPLETED,"14558 Ellsworth Rd, Berlin Center, OH 44401","14558 Ellsworth Rd, Berlin Center, OH 44401",JustDeeDeeMusic Live @ Mastropietro Winery,Imported from historical chronological events source row 126.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-20-castaway-craigs-justdeedeemusic-live-castaway-craigs-127,historical-2025-09-20-castaway-craigs-justdeedeemusic-live-castaway-craigs-127,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Castaway Craig's,2025-09-20,,,COMPLETED,"2114 Grandview Rd, Lake Milton, OH 44429","2114 Grandview Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Castaway Craig's,Imported from historical chronological events source row 127.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-27-medina-brewing-company-justdeedeemusic-live-medina-brewing-company-128,historical-2025-09-27-medina-brewing-company-justdeedeemusic-live-medina-brewing-company-128,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Medina Brewing Company,2025-09-27,,,COMPLETED,"320 S Court St G9, Medina, OH 44256","320 S Court St G9, Medina, OH 44256",JustDeeDeeMusic Live @ Medina Brewing Company,Imported from historical chronological events source row 128.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-04-wooster-farmers-market-justdeedeemusic-live-wooster-farmers-market-129,historical-2025-10-04-wooster-farmers-market-justdeedeemusic-live-wooster-farmers-market-129,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Wooster Farmers Market,2025-10-04,,,COMPLETED,The City of Wooster,The City of Wooster,JustDeeDeeMusic Live @ Wooster Farmers Market,Imported from historical chronological events source row 129.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-10-red-eagle-distillery-justdeedeemusic-live-red-eagle-distillery-130,historical-2025-10-10-red-eagle-distillery-justdeedeemusic-live-red-eagle-distillery-130,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Red Eagle Distillery,2025-10-10,,,COMPLETED,"6202 S River Rd W, Geneva, OH 44041","6202 S River Rd W, Geneva, OH 44041",JustDeeDeeMusic Live @ Red Eagle Distillery,Imported from historical chronological events source row 130.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-12-baci-winery-justdeedeemusic-live-baci-winery-131,historical-2025-10-12-baci-winery-justdeedeemusic-live-baci-winery-131,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,BACI Winery,2025-10-12,,,COMPLETED,"7800 Warner Rd, Madison, OH 44057","7800 Warner Rd, Madison, OH 44057",JustDeeDeeMusic Live @ BACI Winery,Imported from historical chronological events source row 131.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-18-south-river-vineyard-justdeedeemusic-live-south-river-vineyard-132,historical-2025-10-18-south-river-vineyard-justdeedeemusic-live-south-river-vineyard-132,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,South River Vineyard,2025-10-18,,,COMPLETED,"6062 S River Rd W, Geneva, OH 44041","6062 S River Rd W, Geneva, OH 44041",JustDeeDeeMusic Live @ South River Vineyard,Imported from historical chronological events source row 132.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-19-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-133,historical-2025-10-19-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-133,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-10-19,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 133.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-22-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-134,historical-2025-10-22-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-134,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Brighten Brewing Company,2025-10-22,,,COMPLETED,"1374 S Cleve-Mass Rd, Copley, OH 44321","1374 S Cleve-Mass Rd, Copley, OH 44321",JustDeeDeeMusic Live @ Brighten Brewing Company,Imported from historical chronological events source row 134.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-24-the-willoughby-tavern-justdeedeemusic-live-the-willoughby-tavern-135,historical-2025-10-24-the-willoughby-tavern-justdeedeemusic-live-the-willoughby-tavern-135,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Willoughby Tavern,2025-10-24,,,COMPLETED,"38464 Lakeshore Blvd, Willoughby, OH 44094","38464 Lakeshore Blvd, Willoughby, OH 44094",JustDeeDeeMusic Live @ The Willoughby Tavern,Imported from historical chronological events source row 135.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-10-25-markko-vineyard-winery-justdeedeemusic-live-markko-vineyard-winery-136,historical-2025-10-25-markko-vineyard-winery-justdeedeemusic-live-markko-vineyard-winery-136,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Markko Vineyard and Winery,2025-10-25,,,COMPLETED,"4500 S Ridge Rd W, Conneaut, OH 44030","4500 S Ridge Rd W, Conneaut, OH 44030",JustDeeDeeMusic Live @ Markko Vineyard and Winery,Imported from historical chronological events source row 136.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-11-01-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-137,historical-2025-11-01-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-137,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Peninsula Coffee House and Market,2025-11-01,,,COMPLETED,"1653 Main St, Peninsula, OH 44264","1653 Main St, Peninsula, OH 44264",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,Imported from historical chronological events source row 137.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-11-08-das-weinhaus-justdeedeemusic-live-das-weinhaus-138,historical-2025-11-08-das-weinhaus-justdeedeemusic-live-das-weinhaus-138,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-11-08,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 138.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-11-08-sevilles-christmas-preview-justdeedeemusic-live-sevilles-christmas-preview-139,historical-2025-11-08-sevilles-christmas-preview-justdeedeemusic-live-sevilles-christmas-preview-139,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Seville's Christmas Preview,2025-11-08,,,COMPLETED,"Seville, Ohio","Seville, Ohio",JustDeeDeeMusic Live @ Seville's Christmas Preview,Imported from historical chronological events source row 139.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-11-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-140,historical-2025-11-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-140,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-11-16,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 140.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-11-28-hallidays-winery-justdeedeemusic-live-hallidays-winery-141,historical-2025-11-28-hallidays-winery-justdeedeemusic-live-hallidays-winery-141,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Hallidays Winery,2025-11-28,,,COMPLETED,"2400 NE River Rd, Lake Milton, OH 44429","2400 NE River Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Hallidays Winery,Imported from historical chronological events source row 141.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-12-03-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-142,historical-2025-12-03-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-142,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Brighten Brewing Company,2025-12-03,,,COMPLETED,"1374 S Cleve-Mass Rd, Copley, OH 44321","1374 S Cleve-Mass Rd, Copley, OH 44321",JustDeeDeeMusic Live @ Brighten Brewing Company,Imported from historical chronological events source row 142.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-12-06-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-143,historical-2025-12-06-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-143,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Pint & Pie Works,2025-12-06,,,COMPLETED,"1925 N Cleveland Massillon Rd, Akron, OH 44333","1925 N Cleveland Massillon Rd, Akron, OH 44333",JustDeeDeeMusic Live @ The Pint & Pie Works,Imported from historical chronological events source row 143.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-12-13-markko-vineyard-winery-justdeedeemusic-live-markko-vineyard-winery-144,historical-2025-12-13-markko-vineyard-winery-justdeedeemusic-live-markko-vineyard-winery-144,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Markko Vineyard and Winery,2025-12-13,,,COMPLETED,"4500 S Ridge Rd W, Conneaut, OH 44030","4500 S Ridge Rd W, Conneaut, OH 44030",JustDeeDeeMusic Live @ Markko Vineyard and Winery,Imported from historical chronological events source row 144.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-12-19-countyline-saloon-justdeedeemusic-live-countyline-saloon-145,historical-2025-12-19-countyline-saloon-justdeedeemusic-live-countyline-saloon-145,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,CountyLine Saloon,2025-12-19,,,COMPLETED,"13007 Chippewa Rd, Brecksville, OH 44141","13007 Chippewa Rd, Brecksville, OH 44141",JustDeeDeeMusic Live @ CountyLine Saloon,Imported from historical chronological events source row 145.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-12-21-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-146,historical-2025-12-21-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-146,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-12-21,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 146.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-01-16-hallidays-winery-justdeedeemusic-live-hallidays-winery-147,historical-2026-01-16-hallidays-winery-justdeedeemusic-live-hallidays-winery-147,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Hallidays Winery,2026-01-16,,,COMPLETED,"2400 NE River Rd, Lake Milton, OH 44429","2400 NE River Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Hallidays Winery,Imported from historical chronological events source row 147.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-01-18-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-148,historical-2026-01-18-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-148,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2026-01-18,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 148.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-01-30-das-weinhaus-just-deedee-is-keeping-us-warm-tonight-with-outstanding-music-149,historical-2026-01-30-das-weinhaus-just-deedee-is-keeping-us-warm-tonight-with-outstanding-music-149,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2026-01-30,,,COMPLETED,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253","3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Just DeeDee is keeping us warm tonight with outstanding music!,Imported from historical chronological events source row 149.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-01-31-the-tipsy-flamingo-justdeedeemusic-live-the-tipsy-flamingo-150,historical-2026-01-31-the-tipsy-flamingo-justdeedeemusic-live-the-tipsy-flamingo-150,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Tipsy Flamingo,2026-01-31,,,COMPLETED,"5775 Chevrolet Blvd, Parma, OH 44130","5775 Chevrolet Blvd, Parma, OH 44130",JustDeeDeeMusic Live @ The Tipsy Flamingo,Imported from historical chronological events source row 150.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-02-07-carso-rosso-winery-justdeedeemusic-live-carso-rosso-winery-151,historical-2026-02-07-carso-rosso-winery-justdeedeemusic-live-carso-rosso-winery-151,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Carso Rosso Winery,2026-02-07,,,COMPLETED,"19583 Hunt Rd, Strongsville, OH 44136","19583 Hunt Rd, Strongsville, OH 44136",JustDeeDeeMusic Live @ Carso Rosso Winery,Imported from historical chronological events source row 151.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-02-15-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-152,historical-2026-02-15-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-152,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2026-02-15,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 152.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-03-01-ridge-rail-just-dee-dee-music-live-ridge-rail-this-sunday-153,historical-2026-03-01-ridge-rail-just-dee-dee-music-live-ridge-rail-this-sunday-153,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,RIDGE&RAIL,2026-03-01,,,COMPLETED,"6784 Ridge Rd, Wadsworth, OH, United States, Ohio 44281","6784 Ridge Rd, Wadsworth, OH, United States, Ohio 44281",JUST DEE DEE MUSIC LIVE @RIDGE&RAIL THIS SUNDAY!!!,Imported from historical chronological events source row 153.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-03-07-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-154,historical-2026-03-07-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-154,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Bummin' Beaver Brewery,2026-03-07,,,COMPLETED,"11610 E Washington St, Chagrin Falls, OH 44023","11610 E Washington St, Chagrin Falls, OH 44023",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,Imported from historical chronological events source row 154.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-03-14-patina-porch-justdeedeemusic-live-patina-porch-155,historical-2026-03-14-patina-porch-justdeedeemusic-live-patina-porch-155,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Patina Porch,2026-03-14,,,COMPLETED,"2434 W Monroe St, Sandusky, OH 44870","2434 W Monroe St, Sandusky, OH 44870",JustDeeDeeMusic Live @ Patina Porch,Imported from historical chronological events source row 155.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-03-15-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-156,historical-2026-03-15-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-156,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2026-03-15,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 156.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-03-18-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-157,historical-2026-03-18-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-157,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Little Birdie Wine Nest,2026-03-18,,,COMPLETED,"6060 Broadview Rd, Parma, OH 44134","6060 Broadview Rd, Parma, OH 44134",JustDeeDeeMusc Live @ Little Birdie Wine Nest,Imported from historical chronological events source row 157.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-04-11-the-phoenix-brewing-company-justdeedeemusic-live-the-phoenix-brewing-company-158,historical-2026-04-11-the-phoenix-brewing-company-justdeedeemusic-live-the-phoenix-brewing-company-158,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Phoenix Brewing Company,2026-04-11,,,COMPLETED,"131 B, 131 N Diamond St, Mansfield, OH 44902","131 B, 131 N Diamond St, Mansfield, OH 44902",JustDeeDeeMusic Live @ The Phoenix Brewing Company,Imported from historical chronological events source row 158.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-04-17-olesias-taverne-of-richfield-justdeedeemusc-live-olesias-taverne-of-richfield-159,historical-2026-04-17-olesias-taverne-of-richfield-justdeedeemusc-live-olesias-taverne-of-richfield-159,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,OLESIA's Taverne Of Richfield,2026-04-17,,,COMPLETED,"3960 Broadview Rd, Richfield, OH 44286","3960 Broadview Rd, Richfield, OH 44286",JustDeeDeeMusc Live @ OLESIA's Taverne Of Richfield,Imported from historical chronological events source row 159.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-04-24-bait-house-brewery-justdeedeemusic-live-bait-house-brewery-160,historical-2026-04-24-bait-house-brewery-justdeedeemusic-live-bait-house-brewery-160,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Bait House Brewery,2026-04-24,,,COMPLETED,"223 Meigs St, Sandusky, OH 44870","223 Meigs St, Sandusky, OH 44870",JustDeeDeeMusic Live @ Bait House Brewery,Imported from historical chronological events source row 160.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-05-01-carso-rosso-winery-justdeedeemusic-live-carso-rosso-winery-161,historical-2026-05-01-carso-rosso-winery-justdeedeemusic-live-carso-rosso-winery-161,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Carso Rosso Winery,2026-05-01,,,COMPLETED,"19583 Hunt Rd, Strongsville, OH 44136","19583 Hunt Rd, Strongsville, OH 44136",JustDeeDeeMusic Live @ Carso Rosso Winery,Imported from historical chronological events source row 161.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-05-02-baci-winery-justdeedeemusic-live-baci-winery-162,historical-2026-05-02-baci-winery-justdeedeemusic-live-baci-winery-162,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,BACI Winery,2026-05-02,,,COMPLETED,"7800 Warner Rd, Madison, OH 44057","7800 Warner Rd, Madison, OH 44057",JustDeeDeeMusic Live @ BACI Winery,Imported from historical chronological events source row 162.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-05-02-haymaker-farmers-market-justdeedeemusic-live-haymaker-farmers-market-163,historical-2026-05-02-haymaker-farmers-market-justdeedeemusic-live-haymaker-farmers-market-163,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Haymaker Farmers' Market,2026-05-02,,,COMPLETED,"217 N Mantua St, Kent, OH 44240","217 N Mantua St, Kent, OH 44240",JustDeeDeeMusic Live @ Haymaker Farmers' Market,Imported from historical chronological events source row 163.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2026-05-06-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-164,historical-2026-05-06-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-164,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Brighten Brewing Company,2026-05-06,,,COMPLETED,"1374 S Cleve-Mass Rd, Copley, OH 44321","1374 S Cleve-Mass Rd, Copley, OH 44321",JustDeeDeeMusic Live @ Brighten Brewing Company,Imported from historical chronological events source row 164.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
